GenotypeID,Days to pollen,Days to silk,Root lodging rate,Stalk lodging rate,Leaf length,Leaf width,Plant height,Leaf number,Number of nodes with brace roots,Branches per tassel,Tassel length,Tassel branch zone length,Tassel spike length,TotalGrainMassGrams_NEmean,Yield_MImean
3IJI1,66.966789177779,69.5095807453166,3.59953927961595,-0.543368762032371,74.096464698541,8.81826461787545,150.025355178465,11.585302598942,0.500779653751023,4.81336781799434,35.2802603961585,8.19843520491149,27.0471147304738,712.04858096077,584.791840196104
4554_INBRED,60.9547218497816,62.4340850140716,97.1496711353402,0.394207999025353,56.743089055822,7.81459265377151,119.900240242199,9.41788236557078,0.411935620579154,11.9818518735539,21.6968922708846,8.03409387014333,13.6856941614768,247.461215863364,286.730085259768
4578_INBRED,74.0144117987833,75.6141814941445,-3.14326400684263,53.9702586468772,65.0761978824517,6.57402398324553,169.791518019585,14.8721575065532,1.0650133483883,14.1360162205848,35.1057147906062,13.011929537733,22.8466706546015,489.156665709437,570.604749492094
4722,82.4416721496719,83.7241480917562,94.1314355121874,0.501933445421409,83.6596625596655,9.33015675933657,189.719049785137,14.2927289387551,2.2087411857412,14.0310698355568,31.8173782019217,12.9860367266852,18.8393331346662,277.544398305842,266.918935615006
4F-234_BX_4,74.8394273270446,76.0566680549327,102.583268052068,0.827832253932907,75.8648839329881,8.60236890110078,200.046457787038,11.5956155277096,0.87997606207332,23.8064321648576,32.7270817026036,12.3105665064922,20.7398666052714,455.774814705223,532.538959823022
4N506,74.8301684043315,75.3428728147934,103.455977628034,45.8550761759182,76.6272215063659,7.31863368591422,204.640032666877,15.5861975206642,1.96839753034924,3.95115107451119,28.3862392393413,6.6489865240029,21.6733291962648,661.357194900421,573.900005796768
52220,77.094028882456,77.6453705489878,45.0429299918885,48.907729876975,60.0049262344118,7.2885757182201,113.919998320482,12.6360837907188,1.1271823536462,10.0439172120635,30.0055307302694,9.83408061886949,20.8358820931074,362.205814644176,338.379850076544
6F629,73.8612016041436,77.109378003785,0.969228812626397,9.09440398191145,73.8624582037948,9.13827001042747,181.277953705603,11.9309648506218,2.21277131563699,6.59964431807186,32.5585033167647,7.79068767177542,25.0282348687271,469.062569082595,416.913436099026
6M502,76.8211004902193,76.5833439208,-5.22500787448796,3.80786739576599,82.6293525522497,9.723269278925,172.485864389627,11.7174675482387,1.53047259768831,13.9725977958059,39.7581823977779,10.186327725863,29.6302394087305,721.800684311843,525.082566992756
6M502A,74.2743934672027,78.4302460958099,9.32518931756915,-0.583345899840861,78.4112690173632,9.56185619311106,165.057477193145,11.4678055316053,1.86111309106449,10.6211177621821,37.0996080612232,10.5323886191059,26.6389490376375,501.419016493125,733.220478829552
764,67.3465850388242,70.1695886835755,-1.93045289116457,2.04112003113725,62.5771623822139,7.60391809668077,153.048126229157,12.0376929959977,1.20998417653452,6.35174325186394,25.8260950261054,5.16107850588976,20.690295331297,460.392491223736,418.094036416108
78551S,70.5932557272331,71.5413445089293,9.07999141744041,0.452486596603834,81.1006119066937,8.82936990277587,186.681061499977,11.8798189016598,1.62510968843131,7.54376820641076,37.6302084263554,9.77665973804001,27.9235582735153,754.437776070133,588.983676258082
787,78.0014749389156,79.5937625250229,48.569078395318,1.63294114934575,81.5786112630935,9.23995204617959,193.933705347416,13.8954068130543,1.90904315175999,0.582499494983873,33.3766155601956,0.640561153654678,32.8410999965821,695.452876427666,525.683189564788
792,72.1248985348995,74.2398405316744,0.933437112262987,-1.20323860064378,79.3708278133995,8.0696495452552,177.693214526353,13.5680374757327,0.998417595063046,7.95542175227572,29.0892558599795,7.67219731597922,21.4389382377468,648.749151304596,616.28544102999
793,70.1441714366142,72.5063045737079,5.65206817923513,-1.21995623311105,78.5666434100867,7.44665259556924,190.660107436456,14.3180562168106,1.83670204865523,5.18980704368543,30.0038131956198,6.12825575823294,23.8444535490313,616.977647009346,619.42761690245
80-2,63.7882986789619,63.4968648334374,49.2072788323666,51.8330185585338,65.1962076850766,8.07063360750083,156.220495639922,11.4183754053382,0.109478497787927,9.94641892174569,26.6207335125414,6.64430492422055,19.7721491288815,405.900832499366,381.810119125948
87916W,71.099880523732,78.3234072591098,-7.95809178883661,-3.37361873860797,70.3076269560048,7.93494671795939,192.821716681865,14.4990005111356,1.15039220825072,7.27245547711542,25.9661841919922,7.34931288468012,18.2929160507096,540.522780212937,337.827292582882
904,64.866619596473,65.7332812862093,4.16024768703057,1.22454557549233,71.6411398716169,8.1603788565142,142.26503547646,10.1307848287965,1.11426625654805,8.54858614371738,32.9783397002177,9.44766749832898,23.3898423745928,553.412135414449,527.119866330902
911,64.6315783786913,66.8685957157432,8.45155617343178,-2.0483937868451,67.824303850193,8.50219389581848,150.233219821438,11.9192464481614,1.8423938846247,12.2469424909003,28.3497591658458,11.3002574600492,17.0726551190517,538.335166028837,535.80856969403
912,66.520218680601,66.337961251764,2.91765104814091,1.68581692300332,62.1269005583531,7.84898820089721,143.212430273542,11.2783736878229,1.16827018558139,7.26590644503956,24.6289541604975,6.80315749637196,17.9139690653331,541.028451105582,664.040194418752
91IFC2,66.7984929358838,67.7339876729096,94.7211329792842,0.534105733320112,64.7670232242249,7.95312669444635,165.349085938165,11.2098478740176,1.03546834488213,7.52653943630594,36.1687663616121,9.07203163495528,27.0648849529412,550.844767403477,459.157936514792
A,72.8995452316832,77.1498019024689,-2.96613196268495,99.1395871200548,81.8517840506311,7.29951339697087,202.89365496313,15.5374096996473,2.26004377866512,14.4834978636157,31.1117626908151,11.3139848715274,19.7585825979086,320.940320340872,225.394913728592
A12,64.1021299951244,65.7195842680251,48.4557341530813,0.947708041027091,70.6910606930361,7.78770074863386,159.472233903735,11.8014843094922,1.30911334967474,10.2114528041226,33.7873864210139,8.36373849797063,25.7463741454473,317.341238868181,239.744686971502
A15,60.5570350642144,61.4994372927157,48.8334374600196,50.5654683324312,58.8205509427821,7.23588942718112,152.826857608067,9.5045237476628,0.111822493640997,7.0373135671814,27.7119646728186,6.54669976391628,20.9751719156182,295.445931494551,364.221849531532
A155,64.4298303647569,66.512826018925,59.1789430051311,45.4194038771084,67.436527868526,8.47422546435264,155.062907328147,10.3572442443816,0.756022087589031,8.2021744841948,30.6788314576899,9.04788144426672,21.7472104855634,414.356050543409,384.143943651236
A239,72.1717145663157,73.1776726023629,56.1630878873138,-1.35574068540285,76.835450391462,8.86752673670808,170.021492465031,12.135841974533,1.54552170821597,5.17632570288022,32.0691574627423,6.61203231898513,25.084592006282,530.340606097819,410.911091551348
A258,71.5407154808888,74.6868488618407,-3.27226253798603,72.3861597642596,73.8581148720574,10.6346587876259,160.627041309596,13.1678896600145,1.68119829167048,13.2709498122879,28.2718147224572,8.19397724463295,20.3270884842039,454.044020732005,341.897324584714
A305,65.3085347950778,66.8161895091841,70.6623608998886,0.928762634077851,64.6829243483492,7.71935451759638,178.167130153483,11.7827958737446,1.29530503278152,24.9814806759891,37.100655963356,19.3897666292459,18.0174715050439,515.737642172285,437.378901064292
A321,69.8222053669197,71.9105466937939,50.5255464612963,-0.240153800862669,73.5796814017294,8.84906175455682,157.424038784332,11.0411075714657,0.147390660960591,9.43948691397111,27.7971552202913,7.90478920774012,19.9894767661056,550.075771092533,282.594175514668
A322,66.5731146160194,67.5443673788294,40.1272449377793,89.3356534360017,63.7272579044133,8.15257549884405,173.041357971335,12.5101619564106,0.637786711690981,13.8006386170965,31.0941733587587,9.61573938863029,21.7621645022024,652.124540929557,412.756541005562
A334,64.216488348875,65.8581595183556,95.7540177416328,-0.647571549014312,74.7748846048817,7.32075494799883,162.327475228554,10.9338809762924,1.26219420845111,9.59976960186276,25.3315520607776,10.0756926561851,15.4739644545523,471.987109459266,390.155025181856
A340,65.8929478402627,67.4011141166796,-4.21258653331348,100.476387288456,71.2526506031856,7.27950844311529,177.628562403972,12.2498485189013,0.463370638400687,20.6357286789475,31.350868228224,12.681986254715,18.7066751642865,449.402895650939,313.459723098406
A344,61.8570461956736,62.6484192440229,-1.28223206559298,100.798728026644,54.5865441055942,7.10824753430231,133.22602973048,10.1683055402491,0.15766335426058,11.8154251403448,29.6591074889714,7.78784784552939,22.7053024602148,354.630839918169,328.751822450944
A374,68.1484822816376,71.1053112605541,41.2946410862523,50.2551979899942,91.7069266642499,7.2426143439697,173.065865048293,12.5679491318218,1.30803248211558,13.4882113820152,32.6648542954873,12.193461463797,20.8454304573885,474.252448381892,448.830259603552
A3G-3-3-1-313,74.9005631388944,76.8669985867579,109.206199715777,101.194121544188,73.0985566254064,7.32777769002331,155.429346158115,13.4345209309627,1.04253294664115,15.6755980771217,31.1041555920045,11.6037767310226,19.5649606685084,339.356920213654,339.814673817926
A401,70.9515323048825,73.1387040206287,22.7431478988421,45.7160301629274,71.482183413587,8.92852244775723,149.110071536053,10.7213118896728,1.51596776703922,19.2185486677721,27.3883790867129,10.1138667616433,16.8723895139329,518.460356488427,386.784382054784
A415-1-3_INBRED,76.8602148145297,80.9463614323623,101.639473673053,-1.63711929430892,78.8724261243499,7.97425334216322,224.974572464802,15.5552648970049,3.66919034173147,22.5392825346874,36.4218078067228,11.7439294431585,24.4953464697896,266.853011432679,425.089051484064
A427,72.6967059298411,77.6143735778358,6.41557102768835,-0.434327576972054,77.1432267447353,9.99659599326644,170.184888880626,10.7213482207793,1.25053314122634,9.15870793439651,31.508059071427,11.1902900875487,21.0245577773958,203.769705895804,457.372188836492
A508,62.7787709508042,62.7981644805776,14.9385539281305,28.4800531497215,72.3870923851512,6.98913346059002,157.433475334784,10.665416381651,0.865270904392913,6.90014779807826,31.3813771975541,6.27785448784997,24.9102771658595,360.171724170431,285.455944089056
A548,65.5443264005118,68.5676056802257,96.1931394309717,1.09590717613166,76.9139951158177,8.11078878276804,139.144559824558,9.88415366000787,0.505195906228464,11.2472663536874,33.6535403730021,10.858884560353,22.4784319756738,454.072390040698,318.200010023634
A554,65.5415437883407,66.5738775596383,81.3928138490819,0.954489691447191,67.2162722725653,8.1211995999394,156.747883763215,11.0100598739077,0.684891736520129,12.2903136482875,30.3746960522629,12.3532998533503,17.7776620304078,488.504055030878,374.83517615684
A556,67.4014434731923,67.7837249041346,0.930139782770849,6.88637646879792,68.1298422173336,8.25748188962761,133.125729594174,11.7370693285552,1.96083280616143,8.04760243909507,31.4004077255705,7.81908592927156,23.3166730591531,472.46191774522,371.107381296598
A572,63.7250639499365,63.9354072797188,83.4422110322082,11.2497883117191,63.8873767981347,8.36705546882443,158.57749295507,11.6971563012466,0.681007118268062,8.62895373408839,28.7070162979615,7.07642082280444,21.6973491431925,520.986037519788,398.897538661524
A619,68.5645598819859,70.124892090155,1.51101030994571,12.9597471419624,73.9166203624419,8.55034047454523,170.000252897511,10.9237970938668,1.19843266784433,10.6943829574976,33.6533084911841,10.2454307101523,23.7916439369942,558.150102609466,499.553444184326
A627,68.1721392645828,71.908137592221,90.6499411620857,1.56135877202945,73.1592627749044,7.55397327395478,170.598748221545,11.9884893381123,0.647090619768679,23.9379601209602,28.4855720308883,9.91063174479565,18.4190975399558,528.67646615185,383.257888206742
A632,72.1015332797609,74.2564841369883,-1.33934189214958,55.8826139656268,79.3338893077989,6.64742654431054,187.34003727778,13.221317383944,0.991369162512859,9.97808286484686,30.2552036504007,8.61781398563589,21.7888107273652,585.153649782213,397.643457534686
A634,69.151599268487,71.3079263546024,51.1641636098117,0.975383619023969,79.7601112789183,6.81477008692559,178.300373888687,14.3500930210463,1.87677697496784,5.8966628100629,26.0045805298296,6.91728853215326,19.1637144670238,411.352633493786,450.362257007928
A635,67.9420587254369,69.215861764822,13.7260143436549,2.75893633382443,78.7196288873565,6.74962859978097,149.237034698425,13.657881081802,1.24490296572484,9.71194197852403,29.7600557570257,6.59378155999803,23.7013131158864,496.060461143234,318.074976821702
A648,70.3021467634869,70.6846547247363,3.6150277274075,27.5460958442013,73.8471881507057,8.07553687775846,183.947478917416,12.1530540565392,1.36657987929136,10.6237325140935,31.7193430259021,9.9768336709178,21.7920423002045,577.80379334837,393.911933451686
A649,64.2223876431187,63.7438701538048,97.0875880901295,-1.73214236476956,75.806854522351,7.75675634936799,150.009955839591,9.43430015170556,0.38434484458352,6.08030222372782,30.3841061251845,7.73724205938388,22.5076942381922,459.62884679091,254.80229830605
A651,62.5486858665459,62.9901411243702,-1.07533522542394,51.4143670227515,66.346146965709,9.54676593356107,124.228766254933,9.68363832956363,1.48416893651873,19.8732155142972,20.4383397133862,11.6147040396139,8.75538905200771,346.92619543978,288.24483949102
A654,64.1371802120916,64.6077157990035,2.70294724195104,1.1155936211666,57.8396429103556,8.2737639533524,146.347176894304,10.2647783041976,0.965662725939317,4.71070706505975,28.3152081614515,7.42050485906622,21.3373452600452,414.396174385071,432.219924705628
A659,69.6616547218256,72.9225372523096,79.5124711760973,-0.621181445195149,88.7035315428834,8.69707546030883,178.884674545728,11.0868627207996,1.05560423781612,17.346458359668,32.8722400134734,13.3871732723534,20.1265536002103,564.004795521721,567.550296822916
A661,63.0155955149953,65.319287163653,98.0767555895328,-0.809941748062482,66.2929072448021,8.95757476532454,174.987755659573,11.3384479702669,1.3094682444221,6.38579960096276,29.633375624698,5.73866534714185,23.6268041672377,495.037510818688,436.610477978372
A662,60.7185519213147,61.3602864284445,47.3879235103642,-0.199446586150253,63.3089410972417,9.10886086712024,156.126020701702,10.6293190408163,0.857398080457646,10.1583944583763,32.4151387614871,8.2767762626709,24.6031131855249,462.41441506191,453.712547438722
A663,75.8207956245629,78.926540212938,48.4438266124795,52.4243792105586,62.887825929965,9.40574733929786,178.799292300747,11.6701863528097,1.60006332623153,15.4471088121191,35.7553621561472,11.8528133703418,23.801063945443,414.71142500532,430.935101294692
A672,67.1103122243969,68.6432920792708,-7.12244362902821,46.4275015274726,78.0080646898731,6.08197493032395,173.228425990702,13.2095536064435,0.658313356914953,7.6566210909003,30.3244913747761,9.80737119476528,21.180633289797,548.63811696298,420.2574790195
A673,63.895731256352,69.0194823288853,-3.80063142248631,-2.01914607169644,60.938699289648,7.85371807289608,134.829841489699,11.2851515575579,0.962325404722523,9.22474628183458,28.3747073223546,10.2933869196663,18.1524236432746,389.310208296625,392.424769617064
A674,68.0257074672147,69.7184347904133,-1.53500930645652,-1.29469516330232,74.8755119762059,8.360060383017,180.758967637447,11.818475299894,1.00299590286487,5.37625746506002,33.33536067903,6.51884783732435,27.1129838089705,468.775957955637,465.865042779972
A679,69.3906761604568,70.2997912462317,5.81592075037834,14.5311279207764,83.2592254178157,9.13876287534145,201.630903069908,13.159442015753,1.66641434035149,5.13835725616834,21.1672693318006,6.95296799490931,14.4969679762403,743.794450427267,640.05078580149
A680,75.1246800596885,75.8338016030411,0.311938075112588,29.86978604322,88.0832754175911,8.879579031307,201.674932167927,13.7954832060508,2.08892490843456,6.51724142532704,26.6845758504661,6.61885722156943,19.8587698572813,544.079201893137,510.270990075646
A682,67.0124476278576,68.1599953548073,50.2474003894493,-0.463205269601305,70.654811428695,9.22347544624133,175.897461452963,11.06411894104,0.339375734560655,6.41939286260091,40.7680247507678,5.5965302404082,35.5485387641702,700.579356022481,550.481540783172
A71,68.6880535556488,71.4345339257798,-7.06672772108408,96.247502700392,80.104528964329,8.75216040656851,185.08301658016,13.1600208197131,1.29480765105392,17.4898758702223,38.0221927414697,15.3991174481325,22.1949111841105,543.113239110333,322.668390137486
A73,70.596895363119,73.0150779310629,-3.10061793929564,99.966714417846,60.4352808328302,9.78127293126585,155.854738403955,13.6593827788991,1.66908074066586,16.2839755543424,27.1798020960899,9.44730441564557,18.4587700320177,553.127311896883,480.638604333138
A797NW,82.4853767484645,85.1998853654098,-5.89634773836638,6.48989787282332,72.6654862641379,7.81344808629359,172.02124062558,14.4636832984251,0.772431291418087,8.41510999954913,29.9048832724335,4.91328095542197,25.0878822905349,194.18701807432,159.318166690324
A96,62.9919427694237,63.660589465227,45.8136770159577,47.9321710853279,69.568345102201,8.54813361390795,139.175466281126,10.6798318059578,0.327095730825154,4.63406334320028,34.4135536631459,6.43967853386715,28.3237976244626,372.491715182789,361.296295278162
AM0776,68.3110468661414,71.078762635232,-7.8255940931292,-1.11080822588397,74.7236536719602,7.34431730607385,185.863903381827,12.4822743944406,0.946425619014605,7.68710837563225,31.1200333226073,8.71600189566481,22.2191674065047,532.269447056757,488.762046745068
AQA3,67.2385682209271,67.5441878380922,44.4243461439347,49.1637410858864,72.4090129904144,6.99516686175948,172.438688095782,12.217983343862,1.25112120211284,6.21664789154632,31.506587549701,8.08721901740918,23.3664256587998,545.351111157954,486.701178916964
AS6103,73.1281675205145,75.8998034108283,46.8602704658062,-1.59657656789749,84.3806948356187,7.34831394030053,166.476893792112,12.6223340238165,0.34032776249792,9.2750864197719,28.8339967511104,9.31663593537854,19.4349272445272,618.569480319531,577.056957339222
AusTRCF_306238,76.3973908012665,78.3044307548335,87.6369499627096,-1.97180137530883,67.2605299309976,8.73684455821977,186.654041427267,13.3378855867321,-0.0256830425278496,13.0346292923912,31.4571263944577,7.90212806888752,24.0798895820993,651.41474071267,633.61863358154
B-18_INBR.FR.SUPERGOLD,68.6031096130134,71.80958343505,106.320550740285,-0.00816941594949105,75.6680869742992,6.52561110177897,164.999565276352,14.3728336194483,2.98083295909024,26.5357617976288,35.6550128047937,18.4853621485184,16.8558916751695,336.859946179551,195.452249732387
B-28,71.8083662475528,75.4996351597108,46.0203708813946,48.3366587746726,76.0886066097682,5.82832876498065,167.490563439615,14.266208696089,1.338328538024,16.6309868135756,29.8476651058513,12.5959569353641,17.5546314608585,295.055376389317,288.853008134804
B10,78.1226126797636,83.6412856972135,41.9941439660579,53.8316454979335,94.281676609279,8.90794918352799,201.437746313059,16.529894570603,1.2438514252393,15.8418784744749,33.8550336985473,11.8600804952569,22.1588010121916,512.702001526736,267.597160251074
B101,78.5034246352713,82.583703812495,-6.03253729891438,2.04972357484245,78.626345097162,8.97076770791935,189.601731480094,15.0837317298572,1.15357374180522,26.1826155115385,34.8897503864078,13.6600915660757,21.2261411402878,432.59344152339,181.686265323649
B104,75.8407090409416,77.3603970642166,6.75547355179066,3.38195327705721,87.918419404206,7.8977664721963,158.832416912869,13.9684964188851,1.42697769772968,9.38313745271375,26.4227369118185,6.84606952476135,19.3392988638838,538.745553025082,607.488576131522
B105,71.1790022052726,77.5592160697285,37.426403311991,25.896856423161,78.4640950725323,8.64924655357243,179.439043254033,13.3081744976857,2.94837808755204,33.1644588731366,36.160686277068,17.5016404450928,19.1724920474426,510.010710032842,761.707850703346
B106,71.9242831223235,75.0269310824568,6.64112452728525,23.8941405506782,76.9581383152129,7.68442161358696,195.281032566729,12.6326534021684,0.811053918403623,8.12186967265685,29.5909464306676,9.42472290341998,20.3493383009163,531.466494504211,288.017295116478
B107,70.1926602814691,76.5713056409927,-6.55328538082148,3.90212256010851,82.9119843442281,9.24991739106216,186.250288644403,11.4806393814467,1.35848590498185,7.30594505740283,30.888591762857,10.2306538820759,20.5937627998826,553.451024803623,554.427771029484
B108,76.3931252092835,77.6453100000036,97.2058571638298,0.934115968094901,81.8199793221361,9.27563854883203,194.537338078688,16.2145642180546,2.46044931948839,12.7964458567148,26.2908927030218,7.54676678640975,18.9905588746849,447.904677191917,481.132945663822
B109,76.7154387610866,76.8366924297683,-7.56232679070436,-1.64410998011404,76.9960988401546,9.24013798402186,201.289928778393,13.7920253945104,2.46380788373155,8.89857305040051,29.5937875630713,8.77366687854905,21.0307164496482,680.531341554641,788.453190032442
B14,74.9419043982939,78.3285896382318,-3.18544385593312,24.3161861089124,85.4714488338542,7.69787817535634,203.796378690423,14.5030011081464,1.78252174488651,7.16838203459122,34.8430020398368,7.85554751365078,26.9825623480532,455.288475208716,376.690991685576
B14A,74.1671209276558,77.4447122719263,-2.36108978205347,0.00325991931223035,88.984966355621,7.4218680484652,185.582132170862,14.141116371601,0.60936905009756,8.96234124148847,30.7205862767037,7.9312679645567,23.1519822806943,486.259322217038,511.865928820358
B164,72.9680099310877,76.2882953296983,-2.00920403109675,87.7403066305506,79.8830976450884,8.0243115427342,195.810889985528,14.3889015456316,1.11512935246892,16.4548191997512,32.1208143264378,11.9142172931756,20.3714315255447,598.470368366195,380.94319835166
B37,74.1828304996873,77.3924313805802,11.5254497702278,3.41863839246183,73.9221075299559,8.48272906493557,190.853192404971,12.84798797547,1.50192351053617,6.41784259269098,31.9494336892595,6.07736576424544,25.6021243933735,425.676183429043,501.771714785318
B42,74.4095258252536,76.1389860960783,46.2166686966991,0.440588890539067,85.9562897008618,9.10510236904377,189.243129267051,13.7181902475434,1.36146528165943,14.565669598179,35.994586257888,11.9999931037328,24.3042120675575,331.235411279298,474.417338401936
B46,76.582781359008,79.1947020749071,46.0382531226014,4.32074153940565,83.5284180273392,9.31316827613679,193.35966978807,15.0216427305625,1.67812513563226,11.077224126354,29.7143947738623,7.6910007374021,20.5946229959588,446.29698414645,536.474376499498
B52,79.3160305736745,81.418402225676,46.2144575920853,43.574808829503,78.6828361464184,8.124956024946,176.116051652285,13.7593051658232,1.46543568846361,10.6557216015729,32.0426696742576,10.3412883377864,21.9495176749294,319.937485456078,403.820454662608
B57,71.2931647574835,75.6033031291417,55.6502749869502,-0.143866644264659,81.1450639471585,7.8901096494337,166.809372207428,12.6016429380309,1.34607706407664,21.6427235928882,35.1251680321062,14.6770640686122,20.7920436914249,558.422383474394,447.23719296583
B64,76.7517941932335,79.7968708165635,3.08896138914274,-1.13780170341062,89.5322344727868,6.65328547613147,172.062974685603,14.3971712042184,0.634509780926625,6.85321898943081,37.5427690802897,9.67558607619665,27.9914976969476,337.738051763374,473.057045968864
B65,76.2816913903965,75.9686769208412,95.0169794573614,2.92058711013749,76.8937369505282,9.87929719719093,191.154679171693,13.2085533122054,1.0757431877408,12.1987561466003,28.4542470458161,8.77525922820077,19.4898039228904,461.422693958524,503.329849070372
B66,71.4893218940467,75.6404257680468,95.0316767711169,2.5224273457176,77.1712823209641,10.1435668539016,180.527186540066,13.4384285740504,1.79722577127767,6.98414169761895,33.740691707863,8.02524606101315,25.254300450287,521.30135467559,502.776350294606
B68,76.2457121304911,81.6477355670165,54.3144249861608,-2.79766345067609,91.4981587852938,6.50787051031214,196.428457618265,14.4611165731293,0.964152953512057,10.0792339580605,30.6844897269262,9.6688261605233,20.8189837280019,327.981282390881,474.604132605778
B7,77.1904357150797,81.6610131195951,-6.94017092227989,92.7387781787483,85.3334813498338,8.95705346613877,197.609426500242,13.6930850520377,1.10683585951333,12.8857232050242,35.570654540049,14.9438696219333,20.7507906178296,352.61568809277,279.681262319182
B73,75.9352553872546,76.8147382682286,10.443172839135,11.1484043683547,80.3703919690961,8.45369387611749,201.105552230413,14.1743174305839,2.38133240264525,7.06424410087374,27.2232964619951,8.85243056931777,18.4606638610532,732.181488806887,482.106210792928
B73Htrhm,75.6362424301575,76.6193598096674,-2.00878403808097,2.69422590882925,79.8709757480242,8.27248427454718,201.166558586869,14.49165958591,2.30442855625815,6.41721548307758,26.6277637128432,8.34579429451562,18.0794097858229,643.508988051478,632.823635863506
B75,70.9786825466519,74.6929442610034,48.8219425756668,34.0718160352299,78.6371256533692,8.61124768905287,187.123456380368,12.7916185924971,2.49919803930991,2.18846127166716,33.1332490140153,2.11418607926063,29.5254677728893,548.952217122139,789.603172152086
B76,72.0885277621112,75.6058484630956,-4.30756035960737,1.44790627401087,69.7809846179111,9.17558110865285,176.147588154018,12.3661300204243,1.70701622849215,5.82998159967129,32.6684628141684,7.31839131332105,25.562978857137,516.856977292981,608.11277216326
B77,75.1462942558947,76.9414257816417,37.9410212985445,49.162649047728,83.828047658392,8.56694734947989,198.862485529813,15.0921522156448,1.21633983444377,9.60633875479685,32.5962520599616,9.65208315185641,23.6452625680429,442.888310943902,420.285523508758
B79,75.3192106472593,76.2800355924484,65.7704924765643,3.50921840398773,77.5670713325205,8.36494214028166,159.423019696138,13.9613795373421,1.76064707224248,11.4257838896261,33.9089399093698,10.1988323749387,23.6522250934907,447.901448834746,472.163040110054
B8,68.7301144056406,70.0082868042531,-3.99267666972763,74.3260438530358,70.7512268538762,7.44951963545582,188.47488836564,12.6495783221133,0.993346090321392,19.0286816405956,28.9781361464411,11.2410222193169,18.2136840358672,652.686680113388,471.583968226934
B84,75.4789114634671,74.8678696282568,87.2471800288809,-2.32385659400775,85.7231961813991,7.03568142613203,182.734579226131,13.2623380406475,1.41144280230105,11.7392764596118,31.7485011082824,10.8977516872115,20.7383119271684,524.615349057283,521.593302765506
B85,69.5846644939208,72.7344466193149,22.3506327023024,-0.169621086330716,79.4536112006266,8.86099715116075,180.918175717851,10.1636865849856,2.01069922717379,11.6344588101005,32.6153846989884,13.2031852809582,19.2030846581864,537.51712844338,451.57594474307
B87,71.139931784498,73.0575600551814,-1.55869767223682,77.6943517328867,75.108712157671,7.99390913340165,173.99648508905,11.1649342374292,0.973358202913349,5.55351999570841,33.7758944429882,7.53830565994222,27.1013196579417,484.593897829437,449.407544998996
B88,77.6818873783626,84.1006383105199,24.0897062293177,3.23847968485607,76.6962707052132,8.66998930699324,186.546146944908,15.2678469914861,1.8313932264582,16.9829139974805,28.689629804514,17.9050953112403,9.70156073833573,151.975772208724,37.3187295459338
B90,72.9932088336732,76.1555594050925,-2.43571875622922,16.5319736628046,72.8811373577275,8.94121295612289,195.431151373178,12.8968487389144,1.35249036040621,12.175412631933,31.5690123362941,9.98534190407542,21.1892871469547,489.479774085675,479.578071449268
B91,74.3005461532137,77.4666917293733,42.6268482410889,1.91730767484212,64.459403698619,8.8373337825093,175.862273749176,12.9646961464565,2.01340289328042,12.5632047054413,27.5471306565147,10.2314858651866,16.9281897973775,326.159544993596,396.17994287067
B97,73.2755882446745,76.8520222452883,73.2553063503707,4.23390152762658,69.2047181509526,9.86893178264431,177.653837122319,12.3945157879149,2.17842177826501,12.7052636779752,33.4337666496825,8.55293237423155,24.9861207381649,622.16628315375,706.099141892772
B99,72.4813156286599,79.4301178965633,-2.93695522126423,49.9566368303614,77.8964587887869,9.41538183706905,211.499124083611,13.6447211490745,1.57413958915088,12.2904452687817,30.8508984456112,11.3111498418636,19.6093806141648,466.343753737206,478.051700337936
Bei_10_=_North_10,71.6492308899552,74.3773091010605,1.01319618960046,1.57446845688154,81.4548500566433,8.37540451403386,164.53420670803,12.6267873621709,2.03342388095144,5.38038998216433,33.9089045287251,11.6147802381269,21.8914077225818,552.479411380299,661.460008944726
C102,76.1027678312882,77.1487437897753,99.4224238266765,-0.520490675815352,83.4098287039986,8.32318530254672,229.671204095107,15.4663050467002,0.020396307407732,6.07031854642342,30.365772992055,6.37153936864408,23.8616087335854,508.38118018677,358.393669481242
C103,71.8986185616507,76.7094009653481,14.1274832019376,-1.94193882794553,87.7195003055328,8.18842254464861,174.510641417836,11.223891265541,0.835895523727572,14.4473575212814,35.9403759496647,11.9520404590938,24.1128189301547,528.232247713312,670.610981529782
C123,69.6457586282436,70.1903946121392,50.6249458205268,-0.809169520249441,69.8416644881839,8.71534904399095,144.467024834627,12.8885681172816,0.853762849136369,10.9334495794344,31.320644385338,7.318148074905,24.9217984699169,561.131582239255,572.8186477456
C15,63.7588284371052,63.6673033381732,1.09628095022896,101.746677003523,71.7626409054613,6.75098430117036,133.460950010292,9.71289943621625,0.722199198137361,12.9847709867836,27.7361926917438,9.40868774818101,18.5776681633914,329.37672025858,359.79435955096
C49A,61.4233422655598,62.8493977997938,29.239547288273,2.82802762792505,58.9901072095081,7.99558611013596,143.898306285967,10.1167798370896,1.04964381206109,11.1212373329599,31.3642952651815,9.2828634070144,22.3141553123972,265.218365598784,204.064279411036
C68,66.9589543113798,71.6300939894321,48.4315071067067,51.754547682908,87.6481662128309,8.03210358765278,166.598149104145,11.2195617593325,1.84196539146556,14.5150578501116,32.5809670969742,17.1089722783103,15.2077595111268,372.507624479368,371.349792619992
