GenotypeID,DaysToPollen,DaysToSilk,RootLodgingPct,StalkLodgingPct,LeafAngle,PoorGerm,PotentialPollenContamination,EarsPerPlant,CobWeightGrams,HundredKernelMassGrams,GrainPercentMoisture,EarLengthCM,EarWidthCM,EarFilledLengthCM,KernelRowNumber,KernelsPerRow,PercentFill,SouthernRustSeverityScore,LeafAreaIndex,LeafLengthCM,LeafWidthCM,PlantHeightCM,ExtantLeafNumber1,NodesWithBraceRoots,TillersPerPlant,ExtantLeafNumber2,BranchesPerTassel,TasselLengthCM,BranchZoneLengthCM,TasselSpikeLengthCM,TotalGrainMassGrams,Anthesis,Silking,StandCount,EarHeightP1,EarHeightP2,EarLeafP1,EarLeafP2,FlagLeafP1,FlagLeafP2,Ear.percent.to.Flag.P1,Ear.percent.to.Flag.P2,Number.of.leaves.largest.to.ear,TasselHeightP1,TasselHeightP2,FlagHeightP1,FlagHeightP2,TasselLengthP1,TasselLengthP2,Number.of.ears,Total.Weight.of.kernels..g.,Moisture....
B97,73.2755882446745,76.8520222452883,73.2553063503707,4.23390152762658,37.2641765134936,1.01203390530273,1.3338727411748,1.00753600101784,15.6871906661625,29.2644536940327,8.23639828229655,13.1445266943486,3.91042361843188,12.8169839244008,13.2168602479397,24.3558637978955,97.5492573839949,2.5629004967717,3.54368121124825,69.2047181509526,9.86893178264431,177.653837122319,12.3945157879149,2.17842177826501,0.0527675406633603,14.3777219817263,12.7052636779752,33.4337666496825,8.55293237423155,24.9861207381649,622.16628315375,17.3067571962759,19.9241933822466,42.5252516921865,82.1931767372555,83.6313043606338,12.9945048068676,12.5074105272916,18.5616819971521,17.9558461632987,0.700837929935567,0.695549830836985,-1.89976888837291,201.361968549103,195.193822307939,166.433737865164,158.408009314503,34.6517822466433,37.6770236262524,3.99567301173794,353.049570946386,8.87848500334296
B99,72.4813156286599,79.4301178965633,-2.93695522126423,49.9566368303614,40.2854685365134,0.988920786507087,1.05530486662978,1.06129657177757,11.3415766582364,28.3059938356598,7.59491545173449,13.5756750858989,3.15026907718448,12.8579443432963,11.8430682376612,22.7640405835641,94.7437157369801,0.699468470239992,3.95200279787629,77.8964587887869,9.41538183706905,211.499124083611,13.6447211490745,1.57413958915088,-0.00143080251762483,13.3047438177384,12.2904452687817,30.8508984456112,11.3111498418636,19.6093806141648,466.343753737206,19.2094854427762,24.3360192383109,38.3982145402035,105.677309570694,95.8335234961152,14.0675548462176,13.5409239105548,18.9757995679435,18.945662499761,0.743140412735456,0.712293204932317,-2.505600893205,247.318253789547,241.26623528558,208.703719787137,200.022160559958,39.6073349633492,41.4619007925503,4.02681070782798,239.025850168968,9.00924085607069
Bei_10_=_North_10,71.6492308899552,74.3773091010605,1.01319618960046,1.57446845688154,29.2950055756383,0.99226937213294,0.9997008429059,1.05734155047457,8.88998961159386,24.6278863330137,8.58564765358095,10.2585468962739,3.97543479158927,10.1001390367931,15.1770090361237,21.1921046664753,98.2452282431264,2.44033758860042,4.06229019112428,81.4548500566433,8.37540451403386,164.53420670803,12.6267873621709,2.03342388095144,-0.00118353020493986,14.6866467186701,5.38038998216433,33.9089045287251,11.6147802381269,21.8914077225818,552.479411380299,16.7516231902188,18.5962144076974,31.8501378867319,72.3019347617125,72.4513992405577,12.9284045939788,12.9541150574393,17.6181945873504,18.0407711904501,0.733727651435064,0.721631930800105,-1.5121316992394,183.87261900414,188.018605310333,136.88128176798,138.957146473708,45.9731061745004,49.8281561977396,3.99001780636392,330.730004472363,9.39707404442301
C102,76.1027678312882,77.1487437897753,99.4224238266765,-0.520490675815352,NA,1.00442330625135,0.992912867252182,0.997407530401636,14.6337356632388,25.5305756293301,8.17102389330295,18.0719021002522,3.48791641026231,16.4336945616739,11.6268650858142,26.6701656908344,90.4953529416832,3.17120610560271,3.2694249999575,83.4098287039986,8.32318530254672,229.671204095107,15.4663050467002,0.020396307407732,0.000162414392126552,15.2789903407214,6.07031854642342,30.365772992055,6.37153936864408,23.8616087335854,508.38118018677,20.6303491923658,26.1521110655863,41.276112096786,97.493343312096,98.1319582297428,14.9516489658806,13.5258981164419,20.577260439309,20.1118891185768,0.723445326094264,0.671983548927356,-4.95813773045478,228.299082584,230.402767055989,200.333768880812,204.80857576689,27.7006381909895,25.7250205918247,3.98575945722371,179.196834740621,6.89006657102252
C103,71.8986185616507,76.7094009653481,14.1274832019376,-1.94193882794553,37.4488524898168,0.999697182069165,0.991567131159146,1.01270682383346,20.1502591907848,29.6733743978605,7.63858863159322,16.9587674863676,3.69168790552963,15.934670037657,11.1974081471059,26.6114892571397,93.0055391936883,1.56338646252809,3.41218478921586,87.7195003055328,8.18842254464861,174.510641417836,11.223891265541,0.835895523727572,0.00209412858807173,14.8104589747691,14.4473575212814,35.9403759496647,11.9520404590938,24.1128189301547,528.232247713312,17.1168183505998,20.9890379308333,41.5074147245834,83.8889943650992,87.6542838236082,13.1154597281102,12.0846047678331,17.2066302412041,16.5971843266477,0.765039082515694,0.725635667097753,-1.3511771383803,203.735478400578,211.529939602229,161.061360109558,167.873461401354,43.3610710500908,42.5073130063818,4.0163456167155,335.305490764891,7.8912260567784
C123,69.6457586282436,70.1903946121392,50.6249458205268,-0.809169520249441,33.8305491991435,0.994079758559011,1.46514415455153,0.99510333367744,14.2258573822408,24.4324870813694,8.37406524590352,11.7783452471385,3.55100699774541,11.1777472043934,12.8249286144235,22.8901010677175,95.0734619739931,2.91465819655023,3.73182671152692,69.8416644881839,8.71534904399095,144.467024834627,12.8885681172816,0.853762849136369,-0.00937304878371786,13.6176442353902,10.9334495794344,31.320644385338,7.318148074905,24.9217984699169,561.131582239255,14.992541161481,16.4993389551175,34.9310413384476,82.125886700811,80.6478554748218,12.010856836461,12.0217317425737,16.0148683857736,16.0803566547975,0.751042495409621,0.749771740215349,-2.1217663079876,187.572918262956,187.339321815324,148.325422337232,147.233241347651,39.3737307696918,40.6618108736463,4.02331031293599,286.4093238728,8.31632664626181
C15,63.7588284371052,63.6673033381732,1.09628095022896,101.746677003523,NA,1.0107615440076,0.955094617660411,0.99696947456899,11.0145443130293,19.4028007640886,NA,11.3873201822542,3.49343562874224,10.1241682810278,14.5454507255987,21.2383668302525,88.4812796758188,NA,2.85600699698175,71.7626409054613,6.75098430117036,133.460950010292,9.71289943621625,0.722199198137361,0.998462162478431,12.9017674883444,12.9847709867836,27.7361926917438,9.40868774818101,18.5776681633914,329.37672025858,9.52059124624586,9.10239401700866,26.748712652351,64.3292577622926,67.7791508212086,10.9422925292897,11.5199441578232,16.3595414370519,16.0053451044525,0.669336098388883,0.720617761527568,-0.126445083749549,153.344143362397,173.864356300438,138.95288522743,147.63317296452,15.2330650174535,28.0215168340955,4.01162909163129,179.89717977548,NA
C49A,61.4233422655598,62.8493977997938,29.239547288273,2.82802762792505,NA,0.984523376896919,0.979682221354617,0.985652828655079,13.9948100165759,24.9517732981092,NA,10.9273364803634,3.55628229245717,10.2224857378133,12.3405028976926,17.6389570521729,93.4793283495522,NA,2.81555945226375,58.9901072095081,7.99558611013596,143.898306285967,10.1167798370896,1.04964381206109,0.0122096128699236,12.2475295565332,11.1212373329599,31.3642952651815,9.2828634070144,22.3141553123972,265.218365598784,4.83776074822888,6.37009108802882,37.1072722510054,54.6191903894721,47.0999308135567,11.7827663194121,10.1220217021989,16.7273945191727,14.9864349589787,0.704408031422703,0.668985496639473,-0.116881841779626,135.64030341669,136.600288685862,120.814454843779,115.37052526631,14.5728751427215,22.1966010923697,3.97241895837948,102.032139705518,NA
C68,66.9589543113798,71.6300939894321,48.4315071067067,51.754547682908,NA,1.00737271493199,0.976525714447033,0.985620723070345,11.8666626288323,27.7370012945613,8.13768812384152,10.8162147220732,3.91256127041148,8.75333015147984,14.354107348944,17.4256596057766,82.3730148115897,0.711749792647188,NA,87.6481662128309,8.03210358765278,166.598149104145,11.2195617593325,1.84196539146556,-0.0117052946138299,13.1706891369311,14.5150578501116,32.5809670969742,17.1089722783103,15.2077595111268,372.507624479368,12.1306335658955,14.1024577002389,41.5265605276551,42.3085804436603,77.081139649708,11.8701185556138,12.5386949066369,17.4509027787442,17.5946056702301,0.701647738148926,0.714888291966199,0.267002980231547,174.613398159894,204.106601892501,147.80021584679,171.216034373269,27.5044315801653,34.1271374167053,4.01454732457188,185.674896309996,NA
CA-4,74.9394413676671,75.9499792699873,3.48785843312066,101.302065007123,64.5402531502015,1.00995834024877,0.963763080088586,0.997707496558858,3.97225811707712,10.7174778463778,NA,8.48814640662478,2.71274039995626,6.95334147919341,10.3658618829399,11.7643827061189,81.754513411167,2.74852914449524,3.0829663902549,53.9637480721128,5.5129123886699,106.847787692298,8.19234446067962,0.0814808156794913,-8.91382910882862e-05,9.86688445336555,5.59107219692829,28.3237093780071,5.86180689141495,22.7180927352879,86.5787111261814,15.7951164304039,16.7351564609687,38.2742169991623,65.4239819343874,54.226203251835,12.5107516546888,11.9233057190778,14.9751018266149,14.8860785241855,0.837471283776051,0.79949141455446,-1.55186257074918,147.165161353238,143.232249629326,103.973844479137,104.867073964392,43.7632132462774,39.5560830709021,4.00828180090187,85.3346191502673,9.02152042223821
CG10,65.0989386075158,63.3194288721387,-9.20008270369401,5.87094055399004,NA,1.00175714755038,0.978622409373286,0.997455226301654,8.18776712146244,20.0680295366034,8.86817169575077,11.0687357667816,4.04318760882475,10.3712257836149,16.0430284758113,21.8167378716491,93.9564850462223,NA,3.11914903863747,65.3770008802781,9.0060095842543,128.858391710197,10.5730445128113,1.47013777141646,0.00462908739168378,12.5650834820793,11.8966391881648,32.3216356299903,9.75596483804108,22.9162360716111,505.122099781489,8.06982172319443,8.40994555669067,39.5453614246856,46.076637270051,42.7616399188564,9.37832310965384,10.0295936054886,14.8106545540519,15.0706721788752,0.635995810888652,0.666389748825775,1.45944534694533,162.343861844533,155.15182098384,127.047827626562,118.24035001379,35.5824692455207,37.5432234907156,4.03187125243151,244.568327446457,8.4638133296113
CH157,66.5942616696418,68.366895984389,107.224292736169,1.16689494490248,NA,0.997182621544424,0.978484529235103,0.996168578062236,13.8456877029851,20.6442408488328,7.78023882676575,14.4259799503251,3.79234048268141,13.6048319145163,14.0438773978439,30.05629951251,94.8800591988764,1.07595447032708,2.77190005011224,82.5226126185682,8.0490668326818,172.842162330475,11.6478473250293,0.855754847788946,-0.0188587619696827,14.5260461332629,13.5471555613057,30.5199285191857,11.1565512565689,19.6897100081924,644.428955851599,12.9310999533951,15.6929050143372,43.8171692569355,70.4423246190797,64.2489542968556,11.8104200711563,10.899174569158,17.8586717703632,17.8481693235432,0.671041780941414,0.614410883813131,-0.136443495587535,192.664474241733,178.183719401817,167.218676446068,158.625808986283,25.5668997346767,20.3833104225982,3.97577747146666,121.20787692873,6.11041356956709
CH701-30,71.6892773080484,75.6822832692657,45.5381788129446,29.590047114797,69.8933090300107,1.0008903965127,0.984961417274282,0.997922994117086,9.94917739952807,22.1906747142365,8.32968363187464,13.2558598163873,3.21112485978182,12.1851170047748,11.8980425668819,28.3615195193942,92.1992020548554,2.2305732000643,4.01625529975862,66.8947110986043,8.77923622516841,188.45548710485,12.207094785365,1.39827194802194,-0.00841739315817479,13.5518980628504,8.4196310890763,32.0092636383205,9.5726222627731,22.5506970798374,525.611188587553,15.5098166843991,18.0285112347181,40.429548717455,92.7019439648001,103.134225190255,11.9467507194399,12.6119924680915,16.9461330165714,16.9945734531718,0.709832320721235,0.73763860578838,-1.19955332833743,222.277356662793,218.73999536646,178.311233921402,179.186563203733,43.2446428469367,39.9192958002648,4.00595030300303,287.104688458852,9.00947324796787
CH711-10,69.9206411933052,72.3839926594903,-3.51753326993563,1.64392728155823,41.0013315702988,1.48864782468337,1.56600925096751,1.00156661064976,24.5166931135936,24.6138394282815,8.29987597366364,18.0609634142125,3.91945929858532,16.8539284968714,12.2622520827593,36.9529969648104,92.6019208477309,2.17855308219579,2.9369888644027,68.5361643036531,10.3540075567941,179.394347074134,12.1520653567969,0.804347997049787,0.00156075731176848,14.2750213520297,5.20118449425537,32.3007082934217,6.82473777453201,25.683085491272,768.538942745691,14.7325230265265,15.4296106421826,33.0768229130373,90.2055887829331,82.2657356799406,12.5850447930452,12.0629769425619,17.9574894011483,17.087430679672,0.701405827685425,0.707734277914802,-2.4633545654272,209.589059652024,191.179188224966,179.944019029268,166.700899491036,30.5986440752955,25.1581106724945,4.01368514654628,263.466995639149,8.27910455696497
CH753-4,68.0674468570434,68.8747069984842,1.92876820267461,-0.6057324945806,54.0359010345905,1.01019926873316,1.51969969548593,1.0009265323725,10.3858893911494,19.3074859775908,7.43620914726946,13.6772249473606,3.21808715967338,13.3008857628659,13.9760449949565,26.5675250752401,96.94864190082,3.72684284071414,3.46474294791067,74.0670668148815,7.21831096376521,150.761247434385,12.4409939376642,1.11187262195134,-0.00341407767792201,14.655964316819,10.3027311538358,25.4086622079648,6.90530426059103,19.2769458484566,479.685898926119,13.9001846051239,14.7595297172051,37.6065437192199,57.7427874433396,73.4001031097123,12.8394068569168,13.5224946160127,19.8587669921843,19.3661824429809,0.646813930068965,0.693331431066714,-0.531541305827456,156.641135152696,171.058615665858,130.872507429694,138.264276398443,26.2123620884044,32.5662358065719,3.99082855296913,216.537104546962,8.12718925219261
Chi-tan_120,69.3741507559659,71.8653815523767,-2.55135758984916,96.3108169992178,47.6047480501542,0.999247262708439,1.02530709597905,0.993779169182674,10.089752345582,17.3471104171477,8.27285782260208,12.7185329861587,3.78180500648666,11.9843113758779,14.0130230864757,27.9447568558377,93.8387516063893,0.408886043832232,4.28344350828673,75.0872777135123,9.64446599824934,167.718509295325,13.0509296198942,1.83749478219456,-0.00894448545415918,14.2897876255689,14.419275973526,34.3228879612766,10.6915624509049,23.6190080517233,479.472452273883,15.767599208516,19.2925639998032,39.4430933191015,81.5999853069098,81.9062967827724,13.5684336516324,13.5050199601458,19.0712666003069,19.9378241987405,0.713447632680055,0.678390308052972,-1.82223609998138,158.158253969355,161.140881208005,129.567563518723,126.457914259629,29.3225329858237,34.7264583399916,4.00645520896641,201.453989942568,8.07064353456331
CI_187-2,74.057953455361,77.2122694036721,-1.28431530182684,87.1407240724315,41.1964054030319,1.00051983483242,1.00045844478154,1.05628748003672,11.2803542897235,16.7673587408893,8.25187589195431,17.2831431770963,3.65523532346633,15.6268191897669,13.0320909591553,29.9733501105723,89.9066602335848,1.18666684260476,3.86997311303017,73.173314696163,8.65534158022616,146.040547187342,12.5008882226416,1.29934006261403,-0.015088525100031,14.0877736302336,9.95861772204847,29.6652342856511,6.40103481479876,23.5649944273682,440.118850157426,18.4428966688487,23.3364501831376,40.9983357910182,76.1362043588496,72.9157765638996,12.8335281106074,12.9920785411814,17.9135583891144,18.9568679495951,0.723458302720883,0.684321208418872,-1.45508505195522,153.607104997435,179.198179133913,116.157325599711,139.263995806065,37.7516619442081,40.7221632006714,3.98508497846738,225.626438445565,7.69934071366332
CI_21E,79.8300841327502,81.8084510153598,49.1977376764585,-0.137095515311057,33.8507107159144,0.997500809454578,1.04890926575515,1.00030728235635,16.6853435391669,26.7929231077496,8.26505781811187,13.7439843665342,4.04958654602234,12.0605173228709,14.7713249279592,22.7292998662556,88.004061429219,1.95612597662956,5.07791219915466,91.8763543798381,8.66856515699717,221.032257797441,16.2344728281661,1.24606728670631,0.000308766074052653,15.7791751992946,7.85485150942378,35.2050792252387,10.2567918293822,25.042193515938,509.35374493629,23.3451214747946,28.6229205658131,42.7218378735874,108.242980326621,102.548396565311,16.0084751088775,16.0172422965121,22.3875584038389,22.0474825193745,0.713838343140615,0.727725072286251,-2.28164483019288,218.433022730654,213.565675876235,171.678759847214,168.075695335356,46.6730630219629,47.7199721161633,3.99112385585395,290.038935531661,8.87277659823391
CI_28A,76.1941371734878,78.8955225377452,-3.99058432574363,81.0655670660888,36.9195316309048,0.999553406680248,1.04595620635739,0.998543610284849,23.3047507566355,22.5000059251706,8.55414469724094,12.8025023794939,3.97155613707998,10.5988070849679,13.5694597680449,18.2120188873382,83.351908277278,1.40080650503174,5.07604389492074,77.3276007168244,9.16709924974267,198.233096298344,14.4748073993624,1.35200808007098,0.310940242732762,14.7892562531661,9.43096269370473,28.8882387707645,5.77154422367126,23.214786355713,423.516020095961,23.2587499793488,27.6880761212761,42.7725662001692,93.0762348984912,105.777080116098,14.0622889950199,14.5243075004112,19.844533567051,19.960496619966,0.709967612737564,0.727793616911437,-1.79607294786277,200.13604433762,204.444130751125,166.973063649324,173.902185495711,33.863399846001,31.4892208750042,4.02578214931646,277.641382274939,8.45644796342182
