GenotypeID,DaysToPollen_mean,DaysToSilk_mean,RootLodgingPct_mean,StalkLodgingPct_mean,PoorGerm_mean,PotentialPollenContamination_mean,EarsPerPlant_mean,CobWeightGrams_mean,HundredKernelMassGrams_mean,EarLengthCM_mean,EarWidthCM_mean,EarFilledLengthCM_mean,KernelRowNumber_mean,KernelsPerRow_mean,PercentFill_mean,LeafLengthCM_mean,LeafWidthCM_mean,PlantHeightCM_mean,ExtantLeafNumber1_mean,NodesWithBraceRoots_mean,TillersPerPlant_mean,ExtantLeafNumber2_mean,BranchesPerTassel_mean,TasselLengthCM_mean,BranchZoneLengthCM_mean,TasselSpikeLengthCM_mean,TotalGrainMassGrams_mean,Total.Weight.of.kernels..g._mean
IA2132,63.9739279699429,65.3963001447242,57.7273411546001,18.8696866845869,1.90635632280056e-11,0.0701315080601913,0.95049319680503,7.87363169678488,19.6749892463856,11.4417427800649,3.34562278986831,10.0923606605259,12.2993439638308,20.7847881604256,88.5740977329631,67.4308340107244,7.41533674816308,145.023861542719,10.5700350025308,0.870648312793598,0.0911483784189013,12.3334599999461,24.2667663481778,32.3018100927005,13.7754286093459,19.4680984675821,314.05585908199,114.7
Ia453,66.4795725639069,73.1592526905178,42.1901365541366,51.9873854772474,-4.45713604912967e-12,0.0700769813322458,0.986011825578424,9.14400636376872,19.5207303973383,12.8352878296076,3.18619532829731,9.38615312222428,11.5840208037933,17.8680942730609,77.7250595895651,76.6105288114178,7.51395843851088,138.860170147573,11.1077736302476,0.695407322236199,0.052832028940989,12.4043375655061,15.684835539052,32.7050099207978,11.224243546993,21.8523720321578,332.250396204996,127.2
Ia5125B,67.0364540575394,68.2650638080186,19.0575226540241,78.3061823730084,8.88247808639164e-12,0.0700647223189365,0.991640317728004,9.64078776581846,21.0395277300531,11.1868395211785,3.65097703261324,9.57850894871931,13.8872336292841,19.0375737820507,86.5916231626793,86.1921757009192,7.26498686450476,159.148462319146,11.4457030508767,1.18791774824878,0.0318651036427747,13.4386166460785,28.93692684405,30.6870898453723,11.7269194821979,18.7866928773546,392.272220734129,144.2
IBB14,68.1524647297544,70.6547502668722,5.00587700524171,1.30975866887614,1.91152302320141e-12,0.0700826409749751,1.00415513997908,14.1080312021692,25.8041873897474,12.7724776459658,3.88939429821996,11.6537293407525,14.3168733203236,24.09209430485,91.6272754135322,72.9807009487645,7.46306206541204,162.937109307956,11.5632376333622,1.2011032588074,0.0227995118719345,13.8835369093124,7.42360428844189,31.297560711341,8.72780332451015,22.6298109131076,631.206052437434,263
IBB15,67.7453776438587,70.7416592952857,5.14660879200781,3.16176512127848,-1.05057004762266e-11,0.0701308908684901,1.00577752900508,13.2518216339819,24.2991064095763,13.4493355589086,3.84145151807906,12.3108353165626,13.6791877722928,24.3208778274,91.8083605922654,75.9466833129797,7.73661640899795,165.523030446487,11.5013811768517,1.28133950862542,0.00521076189332984,13.3745334630557,10.7101168749524,31.1463285382981,9.92725708162159,21.4275624124032,584.71531658164,262.4
IBC2,70.485772332184,74.084090274838,12.3959251168008,2.32773270131624,-1.10491060745233e-11,0.0702239033845951,1.00896319879239,13.5180186245471,25.9038131105727,14.1878103599369,3.8258627872347,13.263774811465,13.3038937105984,25.0178524216164,93.0123173005416,74.8202618948736,8.29283652411156,172.364674433823,11.7156697371629,1.23633301901687,0.00658686046971115,13.2340333723702,9.1451638396283,31.7011761778681,8.73196080505438,22.8719329824231,590.300164402602,294.95
ICI_193,70.7963176038955,73.2219972321226,16.0413833873324,4.44172373753821,6.13829126416832e-12,0.0700695031065504,1.00589432119131,15.5771962341738,25.9186602974126,14.2739888362617,3.80439393734496,12.1595355299772,13.947325268532,23.5089899321126,86.4372674636128,73.1354434068541,7.72547043127333,175.229008848385,13.3286264514822,1.33228973446813,0.0091608253648156,14.5536637268343,7.5676987335835,31.4675957067735,8.66694860213326,22.752233897728,568.447290451255,323
ICI_441,73.5660610495479,74.5513372432654,6.59239903197227,4.75165223723072,1.09167327955184e-11,0.0698460929182367,1.01778895775969,15.4648083601714,23.7166866500465,14.089054806772,4.02967698530232,13.2934342051841,14.8308186647863,27.4018914717879,94.0516003659571,80.6959773774943,7.85074514121446,174.16044926876,12.6720568487574,1.53732335267559,0.00861145659834943,14.1345947966576,4.81195411715301,31.6351967764202,8.51551090324191,23.3112423475853,667.513366385335,306.9
ICI_581,71.7618660848229,74.505998881785,21.0234602277908,-1.7585794703984,8.62009422175625e-12,0.0702259034894162,1.00002240134203,15.7352082107536,24.1910169382627,15.9389615332118,3.71229787242665,14.4755955359112,13.3716624590094,26.6502100497248,90.2263860208798,72.8755522186202,9.08339613734317,167.473092077467,11.3607731862119,1.30053150857997,0.0147761559761121,13.4366225801853,4.74271636228501,32.4508241585223,6.3158464069866,26.0358328798953,569.205994718782,287.3
ICI_740,73.5212836696111,74.3867102979595,6.6162325178162,6.17158149562847,-1.26315173598623e-11,0.0698461428044741,1.02236757601395,15.5873061120582,23.8355123008999,14.1068621292055,4.01800343980693,13.2930617458517,14.7713441313823,27.2982775257034,93.9606703314132,80.8000548087237,7.80309765028894,174.211635152065,12.6242958520737,1.54056011202818,0.00897771703154094,14.1279978953941,5.25227741276648,31.6124902106483,8.64410489482157,23.1948799936875,671.803493945599,291.35
ICI_893,74.9378298899557,77.1934503940466,8.35941473058521,4.79366001599358,6.24679821759067e-12,0.0699141788412523,1.00632701772198,14.5622118474026,23.2610643697874,13.6099472840204,3.89350195000396,12.8534049112602,14.8197779515027,25.295163175148,94.2342538744442,75.7354370245004,7.97499734892903,167.237249551835,12.9692464124291,1.45866354095416,0.0127707084232997,14.335354706262,7.33455290818748,31.7081999496777,8.49664509460395,23.2682409880383,610.935583854418,294.65
ICI_986,71.6844652433881,73.2533146769082,25.8850567872091,1.84087857554854,-1.53283219450628e-11,0.0701308723896057,0.99434861411892,14.8598024490607,24.5784600136409,13.9994788035036,3.9108646702337,12.3438253966728,14.20608070253,23.6840346206883,89.0432148547763,77.0457505951161,8.33555930296104,170.1620980518,12.7797973512119,1.11954488213067,0.00161753124404893,14.1421397435841,7.36800647912369,32.2649272576441,8.96087760535203,23.3671711357466,557.254153763002,313
IDS28,73.9060294349496,78.031040843436,67.3506609411053,19.1801877405345,8.75465325234082e-12,0.070105254069777,1.0213870795128,9.74457482039607,18.9874638292198,11.7230717092887,3.07430075352314,8.83084192905911,11.8286692796295,18.9901479592963,75.2614100676666,77.1467791380011,6.80009685480445,174.562785120985,15.4061098866891,1.79533786048972,0.0418312183262143,16.3502325073308,21.4908648695796,32.7134364125275,12.176980916761,20.8298913588785,290.893504705625,126.95
IDS69,75.8886662886936,79.3936309491925,44.470936701651,48.3308357335997,-1.13122324008064e-11,0.0701555141629042,1.0460272515059,9.32103266093294,14.5208038303951,12.9846639399251,2.89412322697538,11.5252519731979,13.0802218009241,25.7778663300019,88.2714786196694,76.9956321371744,7.2288471505808,159.819675850228,12.8117101885185,1.33474414188217,0.068385551128936,15.1889379537317,20.4809436556429,32.973243023459,12.8901096686647,20.4089545970637,301.012977053756,151.45
IDS91,75.6691163347345,78.7124797787155,56.3197999547039,30.7616466081363,6.28697441329429e-12,0.0701451937321966,1.0541159503769,9.94715578846974,14.9133128548561,13.201833706296,2.91265866297646,11.8264345144286,13.2057227408667,25.8219661654699,88.7783535015271,80.3856049810503,7.32128782634927,166.639808938483,12.7372585568726,1.3980097427959,0.0657321231745216,15.0895284347575,19.7554188813282,33.1649846373682,13.2829328507336,20.4194159759062,319.068104028649,155.45
Il14H,68.6856118145853,74.3130055112128,37.8005173104282,58.5487049676373,1.00824106008535e-11,0.0700696087495041,0.982242888162569,8.33080831537067,20.5049132501253,11.3730844465573,3.6029076429186,9.93374917769704,12.7334141577379,19.7223602463245,87.869411345837,78.7459825829422,7.49204767265508,163.29225843748,10.7880839958884,0.659058521049406,0.0381095599606589,12.8352977776122,11.9127116559811,33.541729601307,12.3953055105138,22.1953452573432,343.102089478161,176.05
Il778d,70.568743541516,75.1528527435777,32.8503695553568,73.3793893937531,-1.4925734259652e-11,0.070111056279995,0.974485943764631,9.47426924027837,21.0782341761568,12.4235195054216,3.59886045743313,10.2341746014371,13.2312271208044,19.8441228752526,83.7352185642951,75.6811445552772,7.89998515706861,162.82987549025,11.2690929627386,0.630509735170882,0.0348503384947205,12.8961497851757,15.3830873850006,34.1557531760324,13.1275075120317,22.27648610457,355.561138985169,249.1
INB_101LFY/LFY_(A632_X_M16_S5),74.2309435335454,80.3476457711819,19.5819290380716,30.8682981860542,-2.77760453526454e-13,0.0699956814715572,1.00514946491146,13.5800024708145,23.2241863734613,13.8814594294652,3.56379726845805,11.4707364449695,13.4217174975198,21.3560939942111,84.2619069583076,76.4410106414762,6.82383720696099,173.780403821069,14.1461651660373,1.2003230301529,0.00846337580389029,15.8019988963216,11.5341392299989,30.4570559658354,7.93848174416704,22.1658631191416,431.160941919929,227.65
INBRED_100,80.7537361227047,85.7343275154147,65.2942027279235,10.0615450907793,1.29474556076481e-12,0.0701324801085935,1.00808907624124,12.0803943176821,23.7765528627882,11.3079630697769,3.83983168535926,9.96532699975156,14.5570369498994,19.9559826349429,88.7546629206669,74.9532280731094,8.55477610387045,199.691533217089,15.6036219276202,1.25920753835681,0.0339633608905113,16.5041010288596,14.2496444456887,29.7665986112728,9.5441992924936,19.4488514462059,464.203444704009,40
INBRED_109,77.3770393406696,79.5858887106222,30.3312029803914,68.567928617685,1.88896814856676e-12,0.070099933161823,1.01499205593312,10.2590054312732,24.2575008731547,11.5784374132569,3.48477288578262,10.684317324573,12.7193280618389,21.3160295659791,92.123364699254,89.2929547514094,7.67430218298622,177.331507620036,12.8356961044766,1.13978623088237,0.0204963374169075,14.683837556021,13.6620766700193,34.1502060477567,13.1203493889007,22.5240496204259,422.554604383378,223.25
INBRED_141,73.3678453198084,75.5007619691453,19.3797927536595,73.2130350115473,-5.7822809040875e-12,0.0701554104387745,1.03404732340233,16.344251055074,24.6481396863475,14.2949966052697,3.64449865952058,12.8932952437138,13.7974173893682,24.786413416565,89.9907445734804,88.4896759948974,7.74480011432788,202.42370721143,11.6742323217277,1.55308898319314,0.0345175906991747,13.8886615126328,11.976577355477,33.1463059719697,11.862720482712,22.3080524279508,522.095386338973,227.35
INBRED_2-687,76.268233486998,79.009143764789,67.1833056892142,5.43003025220652,6.40307945554142e-12,0.0701108504190529,1.01152872374951,10.0906095340227,21.2950439110894,10.4750914654828,3.65754813865591,9.7284279347332,15.1295724320747,20.4682331089722,93.1967136879131,80.6739123534795,7.86040986431032,174.909570465221,12.2509093333299,1.2589905615262,0.0158692555726621,14.0104185389163,14.4389591527754,32.3776089963187,13.9979132198179,19.6291419461376,380.752840384533,130.05
INBRED_305,73.6703724118664,78.5562322978739,35.237131730744,3.96886099487341,-1.00627839394463e-13,0.0701049459351915,1.02095079833506,11.259547684199,19.5932007540227,11.4981140148099,3.63318814978381,10.054309238845,16.0756222222952,22.1008686155843,88.356922952561,74.6406450259656,8.59174865809377,160.346286411726,11.2334514960723,1.3150733552508,0.0142935754126326,13.9102541851399,16.4321224975641,30.6098162729409,9.31977399086584,20.6166961500649,364.759249232349,154.35
INBRED_309,74.6540575797104,81.5537247674628,34.4698913683295,5.60508512580252,9.46780848165574e-13,0.0701022126439217,1.02108344429375,10.8146824116736,20.1648634873417,12.1213402011838,3.52439767475821,10.6570477290686,15.3594355605458,22.8709346687949,88.5475338468985,81.0177936994049,8.30002866990773,169.347789628066,11.7886397109892,1.26511126685675,0.0145325663928495,14.0283292000824,20.9276955419292,31.006155298552,9.90791991209219,20.8907002254113,394.957917577964,225.25
INBRED_321,76.1264676603392,79.6335814371557,57.146100385867,4.35063095523048,-4.13070272431426e-12,0.0700930390443134,1.03261821298308,10.6221205139881,21.3404828848346,11.6454174817101,3.46055277296334,10.4414704089316,13.929720016905,21.226777588549,89.9763282978225,80.3689739731876,8.17951790878446,169.4377153007,12.6916696493606,1.416502349148,0.0167807702887671,15.0990057212017,12.1556764253758,31.2386748849648,9.38159252355468,21.3669443941692,367.724046910519,114
J47,75.0380413381831,78.1207539702771,62.0619886223742,9.80606397790494,1.16281290152287e-11,0.0701226878513575,0.989617847179203,16.9609820022479,22.3542490192909,13.2104779800783,3.62364588134265,12.209536959037,13.6572859161469,25.0088520641562,91.7299185377451,85.7299153932991,7.53378562946967,174.446329055973,12.9497984502136,1.23812544806999,0.0230798429441803,14.2326740066149,9.26375331398936,33.6527342253671,9.43057859539584,24.8150593632386,474.559493343396,320.75
J8606,71.8751214539365,75.4473902255838,14.8668603626627,6.12756500395194,-6.9048343431799e-12,0.0702334709632819,1.01081276765972,14.7378436776155,25.1647522758313,12.6095424747444,3.89742403575381,11.9944164550692,13.1080622298378,26.0017548265736,95.5689493812877,77.4556453477451,7.61928255189102,184.928115200505,11.8850598544251,1.32573046776649,0.0167349200034562,13.1598624455746,8.01506589569121,33.8917273657416,10.3125824426489,24.4497148699239,635.318739822053,301.6
K148,76.7103202475708,81.731074743267,44.2456213583249,40.89961165103,3.99160565711654e-12,0.0702302434493898,1.00645443954958,13.1187387493808,21.9239367996883,12.9331179599916,3.45259596091684,11.36902701628,12.2568645778448,22.127081173813,88.216804036024,81.721158344117,7.49047195894926,168.376355065409,12.052534205715,1.64608819815054,0.038335041705569,15.41051015448,12.8622111922215,31.6385091645773,10.3613866350927,21.1489894998586,344.530854659176,132.25
K150,71.3815222107468,76.4271152644246,23.7313968078559,41.5941453283831,-1.32447212919384e-11,0.0702509734853857,1.03327125594852,15.9044225050107,25.5970876866797,12.6536346471085,3.96230164417322,11.7528124777092,13.5083661105485,22.7274198716766,92.5351222223966,78.0986299952791,8.89224267311987,185.166295367014,13.4005671033288,1.26913529425256,0.0178976511884484,14.3166367678487,16.227940275629,32.2082805488856,10.9328628968214,21.6784067002569,496.907617482396,178.7
K155,77.680099855031,80.5799982981759,46.8510690791045,40.3813474479456,-4.55038784430428e-13,0.0700935573502051,0.999155821539629,15.008995149915,23.9549199676622,13.501859130172,3.81483958809771,12.2035673996027,13.0158975561217,22.9460814023287,90.3893399587125,76.632750694449,8.24055164341697,197.953559525063,14.1565195427531,1.13333851286446,0.0213852300914444,14.6542984615939,23.1018283952709,31.6872486174214,13.2019542866235,19.0668124524072,492.795929290901,219.2
K201,79.7313407188108,81.0957614244711,40.2043607505957,27.2688695674643,5.32816846199324e-12,0.0701184184260307,1.00794561746058,13.7764300336559,26.5826818628526,12.7621909854116,3.77512103912729,11.7905741109168,12.7094869182827,23.3025262938148,92.0818987976749,76.5475915859253,9.00818931490306,198.531196184769,15.6339633527734,1.42591628590897,0.0183203738697736,15.5688888685792,14.4906883442473,31.1705297153224,10.1388512185644,20.719319392703,545.800750886464,197.45
K4,81.454573350869,83.5014355677765,44.9498333390932,40.3745475676042,1.74646234973874e-11,0.0701405684263272,0.997931033455429,12.213080133774,24.2779877636721,13.2997533350885,3.57018035547924,11.4778014821682,13.0905696287999,20.563939182758,87.3105128995837,81.0002423458418,8.71781924721846,175.842806869255,13.7084564783526,1.55881226094882,0.0218528206076558,15.9316847698024,20.3873501054347,31.8423686466693,10.6680733369959,21.3089674968216,358.753622947369,154.05
K41,73.5562721198068,76.9618344115897,56.3927566113301,9.36592167128764,1.35809002932419e-11,0.0700830051158036,1.00725777889495,17.4455714636527,24.2140045688122,13.3393664229403,3.68083515117977,12.0362705217693,13.8278259412641,21.0099724331194,90.0650692848517,76.4703264303506,8.38659027115599,178.620323237107,12.3214737984697,1.28444670702801,0.0209764594438742,14.9226705253036,18.4181337107906,33.7554370531073,12.5164608817902,22.5789936322181,430.094001701873,153.15
K47,75.5164507136926,80.0785364392675,26.2435759157636,19.3186620747748,-2.30625935015993e-12,0.0701670106195503,1.00177603753754,9.19333071383856,17.5136992084501,14.388374330446,3.19833792625249,13.3866886189371,12.8626447335619,28.1016196548833,91.4001752120963,83.3773949145215,8.38192151059089,169.349631867627,12.325674710285,1.42636612023717,0.0428981318450116,13.9240134515089,14.4995948742598,33.7386090944155,12.6749249687219,22.1312646183171,350.516790212149,103.75
K55,76.6665232333295,79.088368405695,46.6560964186035,2.65610346300948,-4.59672924724153e-12,0.0701025405304001,1.01766989001817,16.0176799197751,22.5484253614562,13.0869654824437,3.92679839610922,11.9401311765199,14.3751177045685,25.0317418535703,90.8014040154399,74.5511256895786,8.28724332428528,162.504729973782,13.3661507399961,1.10222495846402,0.0204486342239744,15.2324004014257,13.9483328503992,32.2122527825741,8.86998342686384,23.2398358438065,490.38990155142,157.55
K64,78.0371333315516,78.9471250470104,65.8034090567752,5.174195802892,-9.30085869432773e-13,0.0701028615167358,1.00970008872943,13.7102250325596,24.6698261973276,12.2940246394453,3.74554941749344,11.0616960836071,13.9805073476251,22.0573681211094,90.0017606734371,82.1904314210505,7.91225790076699,171.56903459135,13.1601265972601,1.19824833662347,0.0200355534726283,15.4281783354521,14.1788398349514,32.0200740088991,10.0691355472417,21.9536337805316,505.520876092646,341.95
KO679Y,80.4381388818054,82.0921057311926,19.7670421164701,12.1985281753965,3.71906325180582e-12,0.0700946847127976,1.08864293626571,14.2090264865691,22.3884272518362,13.8846129212398,3.70515383590029,12.7657654054769,13.1241203822364,25.3967746203797,90.9886970636614,83.303076641236,8.90790988939352,180.559687834391,15.2583062438289,1.31961404888867,0.0163437466331429,16.4380594505826,8.09676247768835,32.5332947975138,9.6972092985848,23.0533890833066,505.395402475215,251.2
KUNG-70,71.0869515990128,73.4972340359433,22.748698035907,44.0419090309767,-1.69351269119211e-11,0.0701430768340904,0.956615940955905,12.6833976102216,21.0384263113036,12.5334915802632,3.79944505230387,11.5164252517058,15.5179196450497,22.8226885096176,91.6476629182994,68.7927275279571,8.8373078978916,145.107800309066,12.0253691468991,1.43920993004525,0.0125817384392233,14.3322249713786,12.1020232354867,31.5675704651714,9.23383182777933,22.2017535173313,431.269006968149,232.5
Ky226,77.4238461116491,80.5513323065755,67.9959040992526,6.57484693591395,-1.2650314823448e-11,0.070144230056554,1.00007555801024,14.7804745439524,24.2264874040368,12.3817443985249,3.51808388201364,10.7303587285656,13.0185306595091,20.6048700205125,86.8755671800992,82.1818146117977,7.36001003441181,183.630127351698,13.3462082557413,1.14539786922147,0.0240995491431419,14.364649789083,12.8696291958385,31.6856218295159,8.22208745677353,23.0578464575977,383.795968400257,224.8
Ky228,77.5776689285541,83.7837460371939,24.138600658014,11.4156186221894,-2.09205569534632e-12,0.0701209523463707,1.00926711206898,13.0676312287117,23.711594116645,12.9072878448627,3.58971997473958,11.7017369985979,12.7402478495386,23.2966988492202,90.5010569188375,85.2766037210569,8.20403488414929,192.459433008812,14.0294879792652,1.65269983239547,0.0209310801496784,15.7085534315947,18.1043524739153,30.7109983775634,10.1347931756553,20.1497502753819,431.628658910865,184.45
L_127,66.8044671369831,68.8967496827253,6.51052924079883,1.25282047432575,-1.25950361251626e-11,0.0701298622652118,0.99957373860794,12.1904023581835,24.4493511002771,12.8921437430178,3.67404930309864,11.3738361044969,13.1236616025181,23.4662672596066,89.4296204612614,73.2559157387876,7.50835028664039,154.154589515687,11.36103229836,1.41237118168491,0.0113272800648795,13.2710856285536,12.0765253205821,31.0301753468024,9.96064659213662,21.2868526244541,517.339571603197,238.8
L_135,65.8982273930381,68.5489071109402,7.742912661715,-0.837988166204859,-1.33042847572096e-11,0.0701458122294636,1.0088206084016,12.7559575533916,24.8047210168281,13.2871665701982,3.83551651020074,12.1799973107526,13.5198217413162,24.4742727087614,91.8100807380355,74.3141514320398,7.86414822420841,160.844730860804,11.0798912504851,1.1524589284853,0.00934410312022061,12.9694750888534,11.4893169730093,30.8130049956499,10.1136639467942,20.8275097117763,585.91576369559,213.8
L_139,69.4315396062036,70.8137657830883,10.9652090974908,6.16955581544925,1.01077375636027e-11,0.070174520991507,1.00921915659682,13.9984596126153,25.6905544761868,13.5515387348975,3.91924510610498,12.0013102074664,14.6088029317032,23.7669418182869,89.7329282975159,76.234352311669,8.36889996616256,185.575617509257,12.2758539471183,1.68825504252037,0.00688041327245017,14.2083568666485,7.14466184043189,31.2389945283343,7.42799209207002,23.5704082139245,612.239178782807,360.2
L_155,68.0766965171159,70.6598068706538,9.04540807413684,5.81583985557015,1.10854728174736e-11,0.0700750580137466,1.00410415197168,13.405460206102,23.8926812610488,13.570316566146,3.78310923735384,12.1327170983448,13.4972480551447,24.2883583082938,89.7787122839879,77.8007572265019,7.41899268093215,161.01634977176,11.5428682135573,1.29488260778939,0.00828150477899598,13.8184158351584,9.00524160128048,31.0127880243497,9.26546257698219,21.7947340076466,541.937892840526,277.25
L_289,75.2724318104277,76.3339927081349,29.7978519781868,70.5938064287652,1.57593833816083e-11,0.0701215791811024,1.05687724744523,13.5113601304901,25.5363998992915,13.9004428042762,3.68424189143048,12.6377475670563,12.1879414553947,23.6075489222887,90.4702809137951,85.3741056390525,8.38039647809279,191.979329496198,12.6684461661172,0.919421996873191,0.0267826886812206,14.7493596338592,16.3211179786179,33.5260762857141,10.2220478309399,23.7777574514403,495.206741455921,71.6
L222,69.7914089811139,70.1267049503356,22.267560150871,4.20855971300362,4.77073242022286e-12,0.0702703712227546,0.991829523099012,13.799282584252,24.347468873077,13.3902096479858,3.71637995770853,12.3050742484809,13.1677099829984,25.0964225820878,91.8200666925066,74.6549028328221,7.72755399176706,171.511934359641,11.1394054047995,1.59086083669948,0.0129998992202216,13.2405178314544,3.77677664027719,30.6963437419936,6.80805642929615,23.0433539082866,519.635396663779,210.85
L317,77.5275401730682,83.5181039660587,21.632609045911,60.2254114842817,6.54268306199413e-14,0.0701106137826861,1.01827884687197,15.5001982098098,23.4090172630844,15.7142044925701,3.5250655779495,13.0354336395354,13.5759483422983,23.1347784009976,84.7829603446736,74.0632334933417,9.4146581453786,207.872846761712,13.7130406404713,1.05781940117265,0.0170491206097243,14.9244358117119,13.3763407988364,32.8339332267045,9.47906665389791,23.2341525072615,433.688975005135,93.9
LH1,74.8255102847027,79.9664082621247,12.5531606076181,7.17503988026217,-4.17603451818849e-12,0.0700135551278686,0.995843276454231,16.0912460210061,24.9437891622693,13.5728191762068,3.80375933028009,12.2518913366616,14.2921573264579,23.7927587148344,90.0124232076377,76.3021351269368,8.53755638772904,157.512321873528,13.4218837855666,0.999075151154138,0.00316287039002908,14.6673830481051,6.50578609198031,31.7467541760644,7.95055761439083,23.7374858074498,549.126892829609,288.45
LH119,72.1442430137659,74.0414956039325,6.0621132610542,4.59622312419184,1.79789100274164e-11,0.0699188351762838,1.01274759244072,16.1268918542552,23.4236856348065,13.9613406994244,4.04122791936151,12.6671151201991,15.4528632146092,26.4497819925528,91.4734191881186,78.2482403579425,8.11730533279122,176.575165389051,12.563697475746,1.43436673379655,0.011126365241344,14.2668833488343,8.07247898640877,31.7913533599931,9.47322691610564,22.7334782830322,699.89890849284,242.35
LH123HT,75.1244569704624,76.7304717959956,10.3427297945221,14.1227753502246,4.6917816853842e-12,0.070284643290218,1.04876008115682,15.4032127381559,25.3163265754809,13.9834131535548,3.90109874704664,12.9996644907945,13.6527170783975,26.2864447181025,93.6098619260664,79.8389470644533,8.19769687252826,187.943815018209,13.2167011453362,1.50159401647117,0.00809817557053083,14.5234016006159,5.79344816406383,31.7810191260556,6.10086570187187,25.4989371153854,606.106201734799,235.5
